id,logtime,campaignid
"6,25325150719073E+018",2018-02-22 22:12:01.735,1188683
"5,4328673484803E+018",2018-02-22 22:12:02.078,1020893
"2,53099015135985E+018",2018-02-22 22:12:04.443,1020893
"5,9867965613859E+018",2018-02-22 22:12:05.320,1199166
"7,01926013253333E+018",2018-02-22 22:12:05.364,1020893
"7,4133808083444E+018",2018-02-22 22:12:06.943,1232120
"6,64182047003226E+018",2018-02-22 22:12:07.697,1232120
"4,84691698892841E+018",2018-02-22 22:12:09.367,1199166
"7,22935824516544E+018",2018-02-22 22:12:09.829,1049355
"5,49949796619481E+018",2018-02-22 22:12:11.840,1049355
"8,23717867727878E+018",2018-02-22 22:12:12.388,1049355
"9,24385323432372E+016",2018-02-22 22:12:14.901,1232120
"4,3435539376749E+018",2018-02-22 22:12:15.465,1199166
"4,3414908026007E+018",2018-02-22 22:12:20.325,1188683
"3,21391199353467E+018",2018-02-22 22:12:24.177,1049355
"2,53006651359033E+018",2018-02-22 22:12:26.615,1020893
"3,11241864545498E+018",2018-02-22 22:12:33.827,1221633
"7,03357572496693E+018",2018-02-22 22:12:35.571,1221633
"4,50377663974088E+017",2018-02-22 22:12:35.888,1020893
"2,70333655200919E+018",2018-02-22 22:12:37.348,1188683
"2,83771809407286E+017",2018-02-22 22:12:37.433,1020893
"1,58783592674261E+018",2018-02-22 22:12:38.917,1221633
"6,52528216150641E+018",2018-02-22 22:12:40.748,1199166
"8,20918574156407E+018",2018-02-22 22:12:42.209,1188683
"9,03567165145662E+017",2018-02-22 22:12:42.495,1199166
"3,65721426452619E+018",2018-02-22 22:12:43.760,1232120
"6,7500433959723E+017",2018-02-22 22:12:44.881,1020893
"7,78042235272185E+018",2018-02-22 22:12:45.461,1188683
"2,23802963866944E+018",2018-02-22 22:12:45.497,1049355
"5,95236822743384E+018",2018-02-22 22:12:45.694,1188683
"5,5735060257539E+018",2018-02-22 22:12:46.013,1049355
"4,48994948127881E+018",2018-02-22 22:12:47.700,1199166
"4,7375659414342E+018",2018-02-22 22:12:51.366,1188683
"2,15653471739317E+018",2018-02-22 22:12:52.580,1232120
"2,05064318027771E+017",2018-02-22 22:12:52.792,1188683
"3,57300130968425E+018",2018-02-22 22:12:52.811,1188683
"2,19375801152008E+018",2018-02-22 22:12:53.324,1199166
"4,74411414564231E+018",2018-02-22 22:12:53.938,1049355
"5,44554721235537E+018",2018-02-22 22:12:55.129,1199166
"5,88328211923688E+018",2018-02-22 22:12:57.090,1221633
"6,54711155618091E+016",2018-02-22 22:12:57.405,1221633
"4,2422918765107E+018",2018-02-22 22:13:00.166,1221633
"4,97909891717806E+018",2018-02-22 22:13:00.407,1020893
"3,34065282740375E+018",2018-02-22 22:13:00.412,1221633
"2,45301280528562E+018",2018-02-22 22:13:00.799,1221633
"2,21660331939194E+017",2018-02-22 22:13:04.993,1020893
"1,39082807618587E+018",2018-02-22 22:13:06.563,1049355
"5,11485302033538E+018",2018-02-22 22:13:06.621,1049355
"7,84671920661957E+018",2018-02-22 22:13:07.093,1049355
"6,75195107728421E+018",2018-02-22 22:13:07.288,1049355
"2,83691368360424E+018",2018-02-22 22:13:07.302,1049355
"7,10527685642503E+018",2018-02-22 22:13:09.525,1049355
"2,57440766948526E+018",2018-02-22 22:13:09.756,1199166
"8,05560969310391E+018",2018-02-22 22:13:10.776,1020893
"1,79516898338592E+018",2018-02-22 22:13:11.340,1020893
"1,30944127216737E+018",2018-02-22 22:13:12.809,1020893
"3,78652282079422E+017",2018-02-22 22:13:14.041,1020893
"6,73037584219636E+018",2018-02-22 22:13:15.575,1020893
"8,49680229144202E+018",2018-02-22 22:13:20.077,1020893
"6,54709870396838E+018",2018-02-22 22:13:24.616,1199166
"6,62196480691626E+018",2018-02-22 22:13:25.288,1199166
"8,80241147658982E+018",2018-02-22 22:13:27.743,1199166
"6,51718491354331E+018",2018-02-22 22:13:28.799,902565
"3,99677657578988E+018",2018-02-22 22:13:29.301,1232120
"8,75066074120594E+018",2018-02-22 22:13:31.910,1199166
"1,44355670239781E+018",2018-02-22 22:13:32.414,1199166
"4,02981362967178E+017",2018-02-22 22:13:33.669,1188683
"4,81513301309054E+018",2018-02-22 22:13:34.044,1221633
"8,17879786896005E+018",2018-02-22 22:13:34.392,1221633
"5,15953971155794E+016",2018-02-22 22:13:34.791,1020893
"3,29613407753069E+018",2018-02-22 22:13:35.608,1232120
"4,46793253635847E+018",2018-02-22 22:13:35.652,1020893
"3,29614900274725E+018",2018-02-22 22:13:35.963,1049355
"6,70864432123035E+017",2018-02-22 22:13:36.044,1020893
"5,6208621300137E+018",2018-02-22 22:13:36.122,1020893
"5,6208621300137E+018",2018-02-22 22:13:37.221,1020893
"6,69324156454112E+018",2018-02-22 22:13:39.205,1221633
"6,02648116217591E+018",2018-02-22 22:13:40.042,1188683
"3,53221861574526E+018",2018-02-22 22:13:40.462,1221633
"7,74302669401263E+018",2018-02-22 22:13:40.500,1049355
"1,39417201631476E+018",2018-02-22 22:13:41.184,1232120
"1,75317724621233E+018",2018-02-22 22:13:41.811,1199166
"7,03806151163305E+018",2018-02-22 22:13:43.785,1020893
"7,59968812948421E+018",2018-02-22 22:13:45.058,1221633
"3,25417892898923E+018",2018-02-22 22:13:46.629,1020893
"3,25417892898923E+018",2018-02-22 22:13:47.493,1020893
"6,78378171219553E+018",2018-02-22 22:13:47.915,1049355
"7,60873936114825E+018",2018-02-22 22:13:49.305,1049355
"1,41576887243529E+018",2018-02-22 22:13:53.517,1049355
"8,83051524009169E+018",2018-02-22 22:13:54.722,1188683
"6,76635498016711E+018",2018-02-22 22:13:56.815,1049355
"5,11382004517752E+018",2018-02-22 22:13:57.628,1020893
"6,99663472174537E+018",2018-02-22 22:14:02.363,1232120
"5,35626834253702E+018",2018-02-22 22:14:02.925,902565
"1,60047953058593E+018",2018-02-22 22:14:04.495,1188683
"6,16863842026021E+018",2018-02-22 22:14:04.892,1188683
"6,70965291791816E+018",2018-02-22 22:14:07.370,1188683
"3,152908696853E+018",2018-02-22 22:14:07.479,1049355
"5,16552335504772E+018",2018-02-22 22:14:11.932,1049355
"1,92655400700801E+018",2018-02-22 22:14:12.125,1049355
"6,7912164299341E+018",2018-02-22 22:14:13.363,1049355
"7,54479238357569E+018",2018-02-22 22:14:15.721,1232120
"8,60937791986335E+018",2018-02-22 22:14:20.875,1020893
"6,22770050910321E+018",2018-02-22 22:14:21.897,1188683
"8,57074537632041E+018",2018-02-22 22:14:22.195,1049355
"8,65097923776058E+018",2018-02-22 22:14:24.452,1049355
"1,87118496955798E+018",2018-02-22 22:14:24.736,1049355
"7,99513553815052E+018",2018-02-22 22:14:26.310,1199166
"6,07755881446516E+016",2018-02-22 22:14:31.317,1188683
"4,13050075107547E+018",2018-02-22 22:14:32.255,1188683
"7,78190218867636E+018",2018-02-22 22:14:34.304,1020893
"2,14978775474641E+018",2018-02-22 22:14:34.335,1221633
"2,12499343881125E+018",2018-02-22 22:14:34.441,1188683
"5,08725174237802E+018",2018-02-22 22:14:34.485,1188683
"5,21856685744307E+018",2018-02-22 22:14:35.302,1232120
"3,57531084638433E+017",2018-02-22 22:14:35.454,1049355
"2,43449937401482E+018",2018-02-22 22:14:35.759,1049355
"1,75668945718948E+018",2018-02-22 22:14:36.285,1221633
"6,21380162198601E+018",2018-02-22 22:14:36.765,1020893
"2,66879108632522E+017",2018-02-22 22:14:37.078,1221633
"2,57261657686828E+018",2018-02-22 22:14:37.299,1221633
"3,36907657330361E+018",2018-02-22 22:14:37.455,1188683
"2,73173095714338E+018",2018-02-22 22:14:37.809,1020893
"5,99321937211563E+018",2018-02-22 22:14:38.491,1221633
"1,88927624842169E+018",2018-02-22 22:14:39.073,1049355
"9,1749743029956E+018",2018-02-22 22:14:39.213,1199166
"1,94227219866072E+018",2018-02-22 22:14:39.786,1020893
"7,8521108270532E+018",2018-02-22 22:14:40.325,1020893
"1,10045462574933E+018",2018-02-22 22:14:40.472,1020893
"8,78470041558346E+018",2018-02-22 22:14:43.473,1232120
"1,75521985680307E+018",2018-02-22 22:14:45.041,1188683
"5,01975378709263E+018",2018-02-22 22:14:45.049,1221633
"4,29703845354449E+018",2018-02-22 22:14:45.171,1049355
"3,90790450677017E+017",2018-02-22 22:14:45.179,1188683
"7,60922955091596E+018",2018-02-22 22:14:45.876,1049355
"6,58630040441722E+018",2018-02-22 22:14:48.773,1188683
"6,53440164005785E+018",2018-02-22 22:14:49.459,1049355
"8,62963001280593E+018",2018-02-22 22:14:52.701,1232120
"8,5007305692684E+017",2018-02-22 22:14:53.464,1049355
"5,59493117308776E+018",2018-02-22 22:14:53.524,1020893
"5,59493117308776E+018",2018-02-22 22:14:54.068,1020893
"5,66924209482852E+018",2018-02-22 22:14:59.140,1232120
"6,25560588273742E+018",2018-02-22 22:15:00.922,1020893
"5,00911121343328E+017",2018-02-22 22:15:03.181,1232120
"6,4786772091827E+018",2018-02-22 22:15:07.991,1049355
"4,6437613067677E+018",2018-02-22 22:15:08.768,1232120
"7,39625627034376E+018",2018-02-22 22:15:20.786,1020893
6086775701083989,2018-02-22 22:15:20.901,1199166
"6,52268091596289E+018",2018-02-22 22:15:21.693,1020893
"7,59099225052231E+017",2018-02-22 22:15:21.941,1232120
"8,12330921132976E+018",2018-02-22 22:15:23.212,1199166
"2,15633084426293E+018",2018-02-22 22:15:23.290,1199166
"1,51109928307509E+018",2018-02-22 22:15:23.430,1199166
"2,47225213187279E+018",2018-02-22 22:15:24.655,1020893
"8,13062033950051E+018",2018-02-22 22:15:28.142,1199166
"7,15906236042847E+018",2018-02-22 22:15:28.563,1199166
"6,48171713452784E+018",2018-02-22 22:15:30.004,902565
"6,44761277315699E+018",2018-02-22 22:15:30.662,1020893
"1,23862384015874E+018",2018-02-22 22:15:32.161,1020893
"2,85738907151936E+018",2018-02-22 22:15:32.868,1188683
"6,18535335321528E+018",2018-02-22 22:15:33.348,1020893
"6,48314221294517E+018",2018-02-22 22:15:34.178,1020893
"7,9245269569358E+018",2018-02-22 22:15:34.576,1020893
"7,0091110489618E+018",2018-02-22 22:15:35.944,1199166
"7,91056300288874E+018",2018-02-22 22:15:39.639,1232120
"4,05254151940673E+018",2018-02-22 22:15:43.664,1188683
"5,04636685755683E+018",2018-02-22 22:15:44.369,1221633
"8,675975518524E+018",2018-02-22 22:15:44.406,1188683
"1,12407349652344E+017",2018-02-22 22:15:44.476,1221633
"7,33357137026112E+018",2018-02-22 22:15:45.379,1221633
"7,46490780025602E+018",2018-02-22 22:15:48.688,1232120
"8,79668675554846E+018",2018-02-22 22:15:50.043,1221633
"8,31407938486207E+018",2018-02-22 22:15:51.064,1221633
"1,85571305590816E+018",2018-02-22 22:15:52.929,902565
"1,20794846118202E+018",2018-02-22 22:15:53.014,902565
"5,08257615600886E+018",2018-02-22 22:15:53.613,1221633
"8,01607862927695E+017",2018-02-22 22:15:55.560,1199166
"3,28742548088077E+018",2018-02-22 22:16:01.480,1188683
"6,28496594144666E+018",2018-02-22 22:16:01.518,1188683
"8,12490117938457E+018",2018-02-22 22:16:01.849,1221633
"2,25254627190083E+018",2018-02-22 22:16:02.941,1232120
"5,48971832090663E+018",2018-02-22 22:16:02.976,1188683
"5,04113875153676E+018",2018-02-22 22:16:03.738,1232120
"5,47765568529766E+018",2018-02-22 22:16:06.647,1221633
"3,50746439939486E+018",2018-02-22 22:16:08.639,1049355
"1,49314611237631E+018",2018-02-22 22:16:12.742,1232120
"2,75621909450662E+018",2018-02-22 22:16:13.859,1221633
"5,68941475264097E+018",2018-02-22 22:16:15.179,1020893
"5,57225945317706E+018",2018-02-22 22:16:21.899,1049355
"4,20727456418515E+018",2018-02-22 22:16:24.895,1049355
"7,80472986626234E+018",2018-02-22 22:16:28.165,1049355
"6,92933621059553E+017",2018-02-22 22:16:28.522,1232120
"2,82193901147598E+017",2018-02-22 22:16:31.668,1020893
"6,34709542598545E+017",2018-02-22 22:16:32.299,1020893
"3,15884579384641E+018",2018-02-22 22:16:33.074,1020893
"7,80140724032635E+018",2018-02-22 22:16:34.670,1049355
"2,87155490296636E+018",2018-02-22 22:16:36.100,1020893
"3,94410516500467E+018",2018-02-22 22:16:39.220,1020893
"7,20314044052177E+017",2018-02-22 22:16:39.432,1188683
"8,00555033425909E+018",2018-02-22 22:16:40.053,1020893
"5,76514826946811E+018",2018-02-22 22:16:40.150,1232120
"2,68466369788458E+018",2018-02-22 22:16:41.375,1049355
"3,70148093821334E+018",2018-02-22 22:16:41.904,1049355
"8,43761353100404E+018",2018-02-22 22:16:42.287,1199166
"5,19083462667104E+018",2018-02-22 22:16:42.912,1232120
"4,6383051158214E+017",2018-02-22 22:16:45.213,1049355
"3,04424509198026E+018",2018-02-22 22:16:45.231,1020893
"1,16118111554755E+018",2018-02-22 22:16:46.711,1020893
"1,43239474690913E+018",2018-02-22 22:16:47.134,1020893
"3,73597486471021E+018",2018-02-22 22:16:48.631,1199166
"7,66572298836307E+018",2018-02-22 22:16:50.400,1188683
"3,85929026308036E+017",2018-02-22 22:16:51.377,1188683
"5,56282035058957E+018",2018-02-22 22:16:51.427,1199166
"1,62785951015557E+018",2018-02-22 22:16:51.456,1232120
"3,49465868197268E+018",2018-02-22 22:16:54.865,1232120
"1,06416641999443E+018",2018-02-22 22:16:55.375,1199166
"3,37373901256176E+018",2018-02-22 22:16:55.386,1199166
"4,18513276822689E+018",2018-02-22 22:16:56.556,1199166
"4,10534836440625E+018",2018-02-22 22:16:58.359,1221633
"3,54553991099326E+018",2018-02-22 22:17:00.563,1221633
"4,04962130489713E+018",2018-02-22 22:17:00.698,1221633
"7,54630238363369E+018",2018-02-22 22:17:07.209,1199166
"3,22995367025712E+018",2018-02-22 22:17:09.431,1049355
"6,63251366572372E+017",2018-02-22 22:17:09.976,1049355
"3,69276076257134E+017",2018-02-22 22:17:16.526,1049355
"3,64014759470363E+018",2018-02-22 22:17:17.862,1232120
"6,27057639175807E+018",2018-02-22 22:17:18.488,1020893
"9,12222057770229E+018",2018-02-22 22:17:18.816,902565
"1,8162754284393E+018",2018-02-22 22:17:20.275,1020893
"1,06472648096242E+018",2018-02-22 22:17:22.809,1020893
"6,24362004383503E+017",2018-02-22 22:17:23.625,1020893
"4,91675730309671E+018",2018-02-22 22:17:23.674,1049355
"4,42965070697473E+018",2018-02-22 22:17:24.685,1188683
"3,40546987520299E+018",2018-02-22 22:17:24.822,1188683
"7,25028479119788E+018",2018-02-22 22:17:27.120,1188683
"3,73038626087759E+018",2018-02-22 22:17:27.275,1199166
"5,3617537430893E+018",2018-02-22 22:17:33.033,1188683
"2,18342341241969E+018",2018-02-22 22:17:33.064,1188683
"2,98533342402366E+018",2018-02-22 22:17:33.630,902565
"5,48853649252578E+018",2018-02-22 22:17:33.727,1232120
"5,07318961135901E+018",2018-02-22 22:17:34.989,1199166
"5,58405914246097E+018",2018-02-22 22:17:35.031,1221633
"4,40275991939935E+018",2018-02-22 22:17:36.546,1221633
"4,78257615231704E+018",2018-02-22 22:17:38.306,1188683
"2,84282485559982E+018",2018-02-22 22:17:39.312,1188683
"9,19837109507854E+018",2018-02-22 22:17:44.132,1049355
"1,43195767396624E+018",2018-02-22 22:17:44.947,1199166
"8,78571207737353E+018",2018-02-22 22:17:45.178,1049355
"6,49137269035215E+018",2018-02-22 22:17:45.187,1199166
"3,41410645378066E+018",2018-02-22 22:17:46.086,1221633
"2,59965053273616E+018",2018-02-22 22:17:46.411,1232120
"8,45134558544845E+018",2018-02-22 22:17:47.373,1232120
"1,98996457648995E+018",2018-02-22 22:17:47.921,1049355
"5,59568681786018E+018",2018-02-22 22:17:50.701,1221633
"5,81265372295199E+018",2018-02-22 22:17:51.731,902565
"8,86673922830065E+018",2018-02-22 22:17:53.172,1020893
"6,39849739170191E+018",2018-02-22 22:17:54.220,1020893
"8,0748855388353E+018",2018-02-22 22:17:59.460,1232120
"5,0351677487184E+018",2018-02-22 22:18:05.909,1232120
"4,63399546900162E+018",2018-02-22 22:18:06.702,1188683
"2,48367063710954E+016",2018-02-22 22:18:10.897,1188683
"6,80181048493804E+018",2018-02-22 22:18:12.974,1199166
"1,00841566070059E+018",2018-02-22 22:18:19.799,1232120
"2,93504750170222E+018",2018-02-22 22:18:19.922,902565
"7,6683458902908E+018",2018-02-22 22:18:21.068,1020893
"5,59522840918709E+017",2018-02-22 22:18:24.037,1232120
"8,81120587441895E+018",2018-02-22 22:18:24.718,1049355
"4,15342521831879E+018",2018-02-22 22:18:25.732,1188683
"1,14484043069196E+018",2018-02-22 22:18:25.944,1188683
"7,05811157863066E+018",2018-02-22 22:18:27.155,1232120
"3,73828633709952E+018",2018-02-22 22:18:27.677,1232120
"4,86925610479414E+018",2018-02-22 22:18:27.845,1020893
"7,90088414113855E+018",2018-02-22 22:18:29.870,1199166
"5,28788904103047E+018",2018-02-22 22:18:30.739,1199166
"4,66009937651349E+018",2018-02-22 22:18:31.032,1020893
"5,67751587054986E+018",2018-02-22 22:18:35.411,1020893
"3,23479332532836E+018",2018-02-22 22:18:37.226,1221633
"8,32871009553044E+018",2018-02-22 22:18:37.618,1049355
"7,67324431798223E+018",2018-02-22 22:18:39.572,1221633
"8,32483579313693E+017",2018-02-22 22:18:40.028,1020893
"2,66031643096646E+018",2018-02-22 22:18:40.992,1199166
"1,90657847685535E+017",2018-02-22 22:18:41.182,902565
"8,68719515379367E+018",2018-02-22 22:18:41.826,1232120
"5,24403678717928E+018",2018-02-22 22:18:41.916,1221633
"4,66150462764251E+018",2018-02-22 22:18:42.112,1188683
"7,59443568143702E+018",2018-02-22 22:18:44.926,1188683
"3,33482549278229E+018",2018-02-22 22:18:45.173,1188683
"3,51314010626847E+018",2018-02-22 22:18:45.273,1188683
"6,40709570922337E+018",2018-02-22 22:18:45.455,1199166
"5,89945265059451E+018",2018-02-22 22:18:45.497,1199166
"3,20055838953012E+018",2018-02-22 22:18:47.110,1221633
"5,58108967969891E+018",2018-02-22 22:18:47.127,1232120
"1,83146912156422E+018",2018-02-22 22:18:48.421,1020893
"3,76582213762153E+018",2018-02-22 22:18:49.278,1049355
"6,14596400254352E+018",2018-02-22 22:18:50.089,1049355
"1,06857162208437E+018",2018-02-22 22:18:51.671,1232120
"2,70056340738465E+018",2018-02-22 22:18:56.040,1232120
"8,70493483303635E+018",2018-02-22 22:18:58.015,1232120
"7,84930989235649E+018",2018-02-22 22:19:00.046,1221633
"3,62280399000905E+018",2018-02-22 22:19:01.708,1221633
"2,10648479082622E+018",2018-02-22 22:19:04.008,1049355
"7,27861069831203E+018",2018-02-22 22:19:07.334,1188683
"6,88108369273849E+018",2018-02-22 22:19:08.012,1221633
"4,38419151566059E+018",2018-02-22 22:19:08.414,1188683
"8,3083348716778E+018",2018-02-22 22:19:09.270,1188683
"3,03745314031741E+018",2018-02-22 22:19:11.088,1188683
"8,05993482711148E+018",2018-02-22 22:19:11.103,1188683
"2,03658853735434E+018",2018-02-22 22:19:12.569,1232120
"8,89726348418687E+018",2018-02-22 22:19:12.752,1232120
"2,35115820741445E+018",2018-02-22 22:19:15.607,1199166
"8,30186724975087E+018",2018-02-22 22:19:16.107,1049355
"5,44324187357544E+018",2018-02-22 22:19:16.113,1049355
"3,8878344523478E+018",2018-02-22 22:19:17.546,1199166
"9,02605593284662E+018",2018-02-22 22:19:17.773,1199166
"6,3036844042664E+018",2018-02-22 22:19:24.961,1020893
"3,88664681372495E+018",2018-02-22 22:19:25.480,1199166
"3,48889967579816E+018",2018-02-22 22:19:34.257,1232120
"9,04278269054105E+018",2018-02-22 22:19:34.694,1020893
"9,04278269054105E+018",2018-02-22 22:19:34.898,1020893
"6,72172066170413E+018",2018-02-22 22:19:35.862,1020893
"6,2714172964166E+018",2018-02-22 22:19:35.995,1232120
"2,52372251409465E+018",2018-02-22 22:19:36.323,1221633
"1,71110537088969E+018",2018-02-22 22:19:36.419,1188683
"6,01283832671476E+018",2018-02-22 22:19:36.474,1020893
"1,49636003568652E+018",2018-02-22 22:19:36.866,1020893
"1,49636003568652E+018",2018-02-22 22:19:37.396,1020893
"4,92578432500456E+018",2018-02-22 22:19:37.484,1199166
"3,88081451521905E+018",2018-02-22 22:19:39.069,1199166
"6,32360953707784E+018",2018-02-22 22:19:39.800,1221633
"2,75023367821343E+018",2018-02-22 22:19:40.591,1020893
"4,84236913504978E+018",2018-02-22 22:19:42.005,1020893
"2,31487421413224E+018",2018-02-22 22:19:43.624,1221633
"6,28638500810717E+017",2018-02-22 22:19:43.641,1188683
"1,13425380504255E+018",2018-02-22 22:19:44.426,1199166
"6,2671692992217E+018",2018-02-22 22:19:44.492,1188683
"6,12710438820816E+018",2018-02-22 22:19:45.288,1188683
"1,45975643218119E+018",2018-02-22 22:19:47.572,1232120
"6,64233759727164E+018",2018-02-22 22:19:49.270,1221633
"5,77582159558316E+018",2018-02-22 22:19:50.240,1188683
"8,98179787672142E+018",2018-02-22 22:19:51.080,1232120
"7,20597438718215E+018",2018-02-22 22:19:51.358,1232120
"2,64019918158027E+018",2018-02-22 22:19:51.461,1232120
"3,89577110302315E+018",2018-02-22 22:19:56.344,1020893
"8,17660254315295E+017",2018-02-22 22:20:03.360,1232120
"8,50757546321807E+018",2018-02-22 22:20:04.158,1049355
"7,13398359172087E+018",2018-02-22 22:20:09.915,1232120
"3,84683595937904E+018",2018-02-22 22:20:12.387,1049355
"4,24093256313751E+018",2018-02-22 22:20:15.645,1049355
"9,15042087311639E+018",2018-02-22 22:20:16.224,1049355
"5,93316540407991E+018",2018-02-22 22:20:17.575,1049355
"7,29733714853809E+018",2018-02-22 22:20:18.460,1232120
"7,19267836059635E+017",2018-02-22 22:20:25.577,1232120
"8,01211278740678E+018",2018-02-22 22:20:28.122,1232120
"3,04448063884546E+018",2018-02-22 22:20:31.858,1020893
"8,64114814636102E+018",2018-02-22 22:20:32.268,1049355
"5,55455894793936E+018",2018-02-22 22:20:32.439,1199166
"3,62414902741052E+017",2018-02-22 22:20:32.678,1221633
"3,07030208115516E+018",2018-02-22 22:20:32.959,1020893
"6,00581497782305E+018",2018-02-22 22:20:33.029,1020893
"5,92130389001825E+018",2018-02-22 22:20:33.246,1199166
"7,13446798323015E+018",2018-02-22 22:20:34.468,1199166
"5,90710027480567E+018",2018-02-22 22:20:36.488,1221633
"9,79481498141344E+017",2018-02-22 22:20:37.561,1049355
"1,68658725491271E+018",2018-02-22 22:20:37.613,1221633
"4,87082764323633E+018",2018-02-22 22:20:38.152,1221633
"5,29594070370451E+018",2018-02-22 22:20:38.864,1221633
"4,21794086174307E+018",2018-02-22 22:20:40.201,1049355
"1,53224222492467E+018",2018-02-22 22:20:40.264,1221633
"2,58293931771428E+018",2018-02-22 22:20:40.625,1049355
"4,15447292107259E+018",2018-02-22 22:20:41.729,1199166
"9,02014341510634E+018",2018-02-22 22:20:44.079,1020893
"5,89255660453383E+018",2018-02-22 22:20:45.819,1199166
"3,90607769003169E+018",2018-02-22 22:20:45.827,1199166
"4,27761213283234E+018",2018-02-22 22:20:46.828,1188683
"1,70963861924915E+018",2018-02-22 22:20:46.866,1188683
"6,06135195719706E+018",2018-02-22 22:20:51.483,1049355
"4,19891390316884E+018",2018-02-22 22:20:51.850,1049355
"1,78291403517853E+018",2018-02-22 22:20:51.925,1049355
"7,04205171720946E+018",2018-02-22 22:20:51.990,1049355
"4,78371575582577E+018",2018-02-22 22:20:57.915,1020893
"3,3406681385722E+018",2018-02-22 22:20:58.515,1188683
"1,89427562375593E+018",2018-02-22 22:20:59.502,1049355
"6,6329066652354E+018",2018-02-22 22:20:59.535,1049355
"4,33587236060215E+018",2018-02-22 22:20:59.843,1188683
"6,48994820794708E+018",2018-02-22 22:21:00.156,1199166
"4,37662085438628E+018",2018-02-22 22:21:00.681,1199166
"4,60075564739342E+018",2018-02-22 22:21:01.107,1188683
"1,35374014350141E+018",2018-02-22 22:21:03.282,1221633
"2,56249094227959E+018",2018-02-22 22:21:04.013,1221633
"3,05376873871141E+018",2018-02-22 22:21:05.206,1199166
"7,70118901998091E+018",2018-02-22 22:21:05.736,1049355
"8,8107575948354E+018",2018-02-22 22:21:05.854,1221633
"2,11057220883146E+018",2018-02-22 22:21:06.008,1020893
"8,61864574505396E+018",2018-02-22 22:21:06.866,1049355
"3,26172776494724E+017",2018-02-22 22:21:07.031,1049355
"5,53765232893245E+018",2018-02-22 22:21:07.228,1020893
"1,76767040966779E+017",2018-02-22 22:21:12.347,1020893
"5,66810455701937E+018",2018-02-22 22:21:13.217,1232120
"5,1302904185762E+017",2018-02-22 22:21:14.457,1232120
"1,14677215328417E+017",2018-02-22 22:21:17.589,1232120
"2,38624753101905E+018",2018-02-22 22:21:17.627,1199166
"1,24169155625495E+018",2018-02-22 22:21:20.032,1188683
"1,64452914149739E+018",2018-02-22 22:21:21.739,1188683
"5,65559770896089E+018",2018-02-22 22:21:23.451,1232120
"4,19843861086895E+018",2018-02-22 22:21:23.783,1049355
"3,5962056430401E+018",2018-02-22 22:21:26.216,1199166
"5,20547902436863E+017",2018-02-22 22:21:28.353,1049355
"2,50980435067952E+018",2018-02-22 22:21:29.991,1049355
"6,99735532129279E+018",2018-02-22 22:21:30.983,1199166
"6,81783349451028E+018",2018-02-22 22:21:31.611,1020893
"7,50540737358411E+018",2018-02-22 22:21:34.065,1221633
"7,81103746279566E+018",2018-02-22 22:21:34.868,1020893
"4,25370127422526E+018",2018-02-22 22:21:35.028,1221633
"2,34303501253293E+018",2018-02-22 22:21:35.441,1199166
"4,24396754746485E+018",2018-02-22 22:21:36.263,1020893
"7,05154547563911E+018",2018-02-22 22:21:36.845,1020893
"1,16605612885617E+018",2018-02-22 22:21:36.891,1020893
"8,87082571642716E+018",2018-02-22 22:21:38.105,1199166
"2,75801181299872E+018",2018-02-22 22:21:38.506,1221633
"4,9430780270921E+018",2018-02-22 22:21:40.258,1199166
"3,05236345123391E+017",2018-02-22 22:21:40.397,1199166
"1,21788777348001E+018",2018-02-22 22:21:41.949,1232120
"6,49635439216666E+018",2018-02-22 22:21:43.263,1221633
"5,49256881217846E+018",2018-02-22 22:21:45.583,1020893
"2,4988168438338E+018",2018-02-22 22:21:46.312,1020893
"8,54385991061023E+018",2018-02-22 22:21:47.754,1221633
"2,61302217045572E+018",2018-02-22 22:21:47.929,1232120
"1,38427836548934E+018",2018-02-22 22:21:48.185,1199166
"5,56759776032076E+018",2018-02-22 22:21:48.470,1188683
"5,71704336033009E+018",2018-02-22 22:21:48.492,1199166
"1,75870285474953E+018",2018-02-22 22:21:49.328,1199166
"1,80500040992869E+018",2018-02-22 22:21:49.997,1049355
"9,11618008051826E+018",2018-02-22 22:21:50.115,1049355
"7,90666789969436E+018",2018-02-22 22:21:50.346,1232120
"3,83160683481161E+018",2018-02-22 22:21:53.887,1020893
"2,99941045498742E+018",2018-02-22 22:21:54.396,1049355
"8,08427372314806E+018",2018-02-22 22:21:54.481,1188683
"9,58817775043727E+017",2018-02-22 22:21:54.633,1020893
"3,67392227803115E+017",2018-02-22 22:21:54.738,1188683
"5,80849506670239E+018",2018-02-22 22:21:55.175,1188683
"4,60465251077996E+018",2018-02-22 22:21:55.804,1020893
"4,21276823717818E+018",2018-02-22 22:21:56.421,1049355
"2,48682167361784E+018",2018-02-22 22:21:57.133,1049355
"3,5841183988628E+018",2018-02-22 22:21:58.542,1221633
"2,46276802560084E+018",2018-02-22 22:22:02.877,1232120
"3,23090481927756E+018",2018-02-22 22:22:03.199,1049355
"3,02704437450107E+018",2018-02-22 22:22:07.314,1020893
"5,03178064191206E+018",2018-02-22 22:22:08.873,1020893
"1,55815173302798E+018",2018-02-22 22:22:09.089,1020893
"2,38162265935284E+018",2018-02-22 22:22:14.125,1232120
"9,76341328399059E+017",2018-02-22 22:22:16.367,1049355
